Firmware version:	0741705C3
File Creation Date:	14/07/2024 16:39:09
Battery Level:	 6.2
TideMaster S/N:	77065
Station ID:	01
Site info:	OSEANOGRAFI
Calibrated:	08/06/2021
Mode:	B52
Pressure units:	dBar
output format:	740
Pressure:
User Pressure cal:
Gain:	3486.8526
Offset:	-150.54563
Vale Pressure cal:
P0:	-3.078969e-9
P1:	0.003196
P2:	-1.746184
Wind speed units:	m\sec
Air Pressure units:	mBar
Air Temperature units:	DegC
Timestamp	Depth	Depth stdev	Wspeed	Wspeed stdev	Max Gust	Wdir	Wdir stdev	Air Pressure	Air Pressure stdev	Air Temperature	Air Temperature stdev	Dewpoint	Dewpoint stdev	Humidity	Humidity stdev	Batt	Status
20/07/2024 22:30:00	1.468	0.035	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
20/07/2024 22:45:00	1.442	0.027	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
20/07/2024 23:00:00	1.415	0.065	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
20/07/2024 23:15:00	1.412	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
20/07/2024 23:30:00	1.398	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
20/07/2024 23:45:00	1.385	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 00:00:00	1.356	0.028	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 00:15:00	1.317	0.025	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 00:30:00	1.282	0.069	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
21/07/2024 00:45:00	1.265	0.076	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 01:00:00	1.247	0.058	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 01:15:00	1.215	0.051	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 01:30:00	1.185	 0.03	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 01:45:00	1.164	0.049	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 02:00:00	1.126	0.022	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 02:15:00	1.102	0.048	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 02:30:00	1.065	0.039	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 02:45:00	1.052	0.058	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
21/07/2024 03:00:00	0.999	0.046	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
21/07/2024 03:15:00	0.966	0.033	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 03:30:00	0.925	0.026	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 03:45:00	0.896	0.043	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 04:00:00	0.866	0.049	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 04:15:00	0.829	0.034	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 04:30:00	0.797	 0.05	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 04:45:00	0.773	 0.02	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 05:00:00	0.739	0.027	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 05:15:00	0.722	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 05:30:00	0.698	0.022	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	0
21/07/2024 05:45:00	0.673	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 06:00:00	0.652	0.025	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 06:15:00	0.632	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 06:30:00	 0.62	0.028	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
21/07/2024 06:45:00	0.618	0.025	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
21/07/2024 07:00:00	0.598	0.037	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	0
21/07/2024 07:15:00	0.601	0.033	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	5.6	0
21/07/2024 07:30:00	0.607	0.033	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 07:45:00	0.592	0.027	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 08:00:00	0.606	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 08:15:00	0.611	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 08:30:00	0.614	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 08:45:00	0.617	0.034	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 09:00:00	0.627	0.022	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 09:15:00	0.632	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 09:30:00	0.638	0.038	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 09:45:00	0.643	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 10:00:00	0.664	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 10:15:00	0.673	0.032	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 10:30:00	0.685	0.017	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 10:45:00	0.702	0.014	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 11:00:00	0.703	0.019	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 11:15:00	0.721	 0.02	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 11:30:00	 0.73	0.014	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 11:45:00	0.745	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 12:00:00	0.751	0.017	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 12:15:00	 0.77	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 12:30:00	0.789	0.015	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 12:45:00	0.801	0.013	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 13:00:00	0.818	0.019	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 13:15:00	0.833	0.015	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 13:30:00	0.838	0.025	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 13:45:00	0.859	0.016	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 14:00:00	0.867	 0.02	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 14:15:00	0.885	0.032	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 14:30:00	  0.9	0.028	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 14:45:00	0.903	0.033	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 15:00:00	0.932	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 15:15:00	0.941	0.016	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 15:30:00	0.952	0.031	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 15:45:00	0.962	0.058	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 16:00:00	0.979	0.047	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 16:15:00	    1	0.042	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 16:30:00	1.022	0.034	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 16:45:00	1.045	0.036	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 17:00:00	1.058	0.018	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 17:15:00	1.095	 0.05	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 17:30:00	1.131	0.031	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 17:45:00	1.156	0.033	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 18:00:00	1.186	0.018	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 18:15:00	1.227	0.037	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 18:30:00	1.251	0.042	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 18:45:00	1.273	0.027	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 19:00:00	1.306	0.028	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 19:15:00	1.349	0.012	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 19:30:00	 1.38	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 19:45:00	1.398	0.036	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 20:00:00	1.433	 0.03	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 20:15:00	 1.46	 0.02	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 20:30:00	1.475	0.018	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 20:45:00	1.492	0.022	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 21:00:00	  1.5	0.022	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 21:15:00	1.499	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 21:30:00	1.515	 0.03	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 21:45:00	1.512	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 22:00:00	1.494	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 22:15:00	1.485	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 22:30:00	1.475	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 22:45:00	1.442	0.032	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 23:00:00	1.433	0.037	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 23:15:00	1.412	0.018	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 23:30:00	1.389	0.025	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
21/07/2024 23:45:00	1.365	0.032	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 00:00:00	1.343	0.027	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 00:15:00	1.325	0.027	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 00:30:00	1.306	0.035	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 00:45:00	1.289	0.017	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 01:00:00	1.264	0.026	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 01:15:00	1.237	0.025	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 01:30:00	1.219	0.021	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 01:45:00	1.192	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 02:00:00	1.166	0.015	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 02:15:00	1.141	0.018	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 02:30:00	1.114	0.022	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 02:45:00	1.094	0.031	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 03:00:00	1.057	0.025	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 03:15:00	1.027	0.022	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 03:30:00	1.007	 0.03	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 03:45:00	0.975	0.026	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 04:00:00	0.946	0.021	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 04:15:00	0.911	0.033	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 04:30:00	0.878	0.037	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 04:45:00	0.845	0.033	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 05:00:00	0.807	0.031	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 05:15:00	0.774	0.019	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	0
22/07/2024 05:30:00	0.745	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 05:45:00	0.717	0.006	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 06:00:00	0.701	0.021	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 06:15:00	0.677	0.021	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 06:30:00	0.653	0.024	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 06:45:00	0.622	0.026	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 07:00:00	0.604	0.017	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	0
22/07/2024 07:15:00	0.594	0.042	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 07:30:00	0.578	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 07:45:00	0.565	0.045	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 08:00:00	0.568	 0.03	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 08:15:00	0.576	0.042	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 08:30:00	0.569	0.039	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 08:45:00	 0.59	0.034	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 09:00:00	0.599	0.032	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 09:15:00	0.609	0.021	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 09:30:00	0.625	0.031	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 09:45:00	0.634	0.031	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 10:00:00	0.646	0.035	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 10:15:00	0.653	0.039	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 10:30:00	0.663	0.034	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.1	0
22/07/2024 10:45:00	0.673	0.055	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 11:00:00	0.691	0.017	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 11:15:00	0.707	0.017	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 11:30:00	0.732	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 11:45:00	0.741	 0.01	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 12:00:00	0.752	0.016	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 12:15:00	 0.76	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 12:30:00	 0.78	0.028	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 12:45:00	0.786	0.019	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 13:00:00	0.801	0.011	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 13:15:00	0.816	0.019	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 13:30:00	0.823	0.018	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 13:45:00	0.836	0.015	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 14:00:00	0.846	0.013	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 14:15:00	0.858	0.018	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 14:30:00	0.868	0.013	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 14:45:00	0.879	 0.01	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 15:00:00	0.895	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 15:15:00	0.908	 0.02	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 15:30:00	 0.92	0.026	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 15:45:00	0.941	 0.03	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 16:00:00	0.961	0.041	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 16:15:00	0.985	0.028	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 16:30:00	0.994	0.029	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 16:45:00	1.018	0.048	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 17:00:00	1.042	0.031	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 17:15:00	1.061	0.015	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 17:30:00	1.093	0.021	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 17:45:00	1.112	0.031	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 18:00:00	1.147	0.032	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
22/07/2024 18:15:00	1.174	0.023	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
